Subject,Appraisal_Dimension,Item,Order,Rating,RT
A3N5L136KKW6AV:3DL65MZB8ER1GMOAS1BD1U2BKRHEC5,surprise,H022,36,76,7134.0
A3N5L136KKW6AV:3DL65MZB8ER1GMOAS1BD1U2BKRHEC5,surprise,H064,43,62,6211.0
A3N5L136KKW6AV:3DL65MZB8ER1GMOAS1BD1U2BKRHEC5,surprise,H077,9,70,5356.0
A3N5L136KKW6AV:3DL65MZB8ER1GMOAS1BD1U2BKRHEC5,surprise,H079,29,60,6206.0
A3N5L136KKW6AV:3DL65MZB8ER1GMOAS1BD1U2BKRHEC5,surprise,P039,108,25,3070.0
A3N5L136KKW6AV:3DL65MZB8ER1GMOAS1BD1U2BKRHEC5,surprise,P077,52,13,4491.0
A3N5L136KKW6AV:3DL65MZB8ER1GMOAS1BD1U2BKRHEC5,surprise,P078,77,21,4666.0
A3N5L136KKW6AV:3DL65MZB8ER1GMOAS1BD1U2BKRHEC5,surprise,P096,84,12,3676.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,1050,91,81,9597.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,1052,27,97,7130.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,1120,72,97,9223.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,1201,30,92,6811.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,1270,8,61,7506.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,1303,20,73,9356.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,1440,19,10,8366.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,1441,23,28,9643.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,1463,110,64,13820.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,1710,75,7,10961.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,1722,95,10,7578.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,2057,73,7,7167.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,2070,106,7,6351.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,2091,70,6,9857.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,2154,82,5,6646.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,2205,48,64,12576.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,2224,97,7,6187.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,2332,107,16,12918.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,2340,54,19,8800.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,2395,51,11,6863.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,2550,47,7,13360.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,2683,85,73,10101.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,2691,21,60,29938.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,2710,66,72,8576.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,2717,22,67,7331.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,2811,15,88,7080.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,3005,38,90,10819.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,3015,1,65,24182.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,3051,93,83,5959.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,3053,44,82,7726.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,3063,78,95,15277.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,3064,26,82,11098.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,3068,103,83,5570.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,3150,64,80,8616.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,3181,100,73,6701.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,3500,34,79,8914.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,4002,35,4,8450.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,4141,83,6,8953.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,4180,81,5,5922.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,4225,13,9,9937.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,4232,67,48,20080.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,4250,45,11,9670.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,4311,69,12,8625.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,4460,42,10,9624.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,4542,16,25,9189.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,4561,61,13,7497.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,4574,24,27,8546.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,4599,52,14,5614.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,4607,58,11,9018.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,4611,109,6,6501.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,4622,4,0,9959.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,4623,49,31,7668.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,4625,59,18,7216.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,4645,74,10,7741.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,4659,5,0,9818.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,4670,102,6,8880.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,4672,96,8,8238.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,4680,7,0,10035.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,4695,87,9,9463.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,5270,112,63,6428.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,5629,46,58,7451.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,5661,9,1,8582.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,5700,98,58,8850.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,5780,2,0,11040.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,5910,94,10,8019.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,6212,41,77,6823.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,6560,63,76,7765.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,6821,18,72,14476.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,7230,80,10,6499.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,7325,43,4,8026.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,7330,32,20,9155.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,7359,104,93,6953.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,7361,108,86,12381.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,7430,50,13,7224.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,7450,25,45,8897.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,7470,89,6,6101.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,7480,77,6,7089.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,8461,11,0,10015.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,8497,65,11,8289.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,9040,29,93,10308.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,9050,84,87,9297.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,9181,12,58,10414.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,9182,39,76,12605.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,9252,76,94,12519.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,9253,55,77,9562.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,9265,28,96,15609.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,9300,99,77,7655.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,9301,71,81,9217.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,9400,92,77,7809.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,9410,10,60,9282.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,9452,53,71,9193.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,9561,17,78,10221.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,9584,6,59,11524.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,9635,86,92,6850.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,9800,79,80,8493.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,9810,111,86,6415.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,A013,57,78,13961.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,A041,3,100,18391.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,A055,14,70,13634.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,A062,88,90,7082.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,A064,101,26,11100.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,A069,105,80,9368.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,A095,36,78,21386.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,A127,62,77,7691.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,H022,31,93,8634.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,H064,60,84,12586.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,H077,68,86,20742.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,H079,56,90,11496.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,P039,33,4,10599.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,P077,90,11,6871.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,P078,40,7,7254.0
A21USDW8EOQAKS:3DY4FPOOA20MOZZF5OQIQTPJF2FVRF,surprise,P096,37,7,9190.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,1050,25,64,2916.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,1052,51,62,3170.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,1120,64,63,3803.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,1201,69,44,2533.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,1270,23,56,3067.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,1303,76,28,2882.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,1440,78,7,8265.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,1441,71,11,2183.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,1463,13,8,4808.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,1710,11,11,4434.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,1722,111,18,4150.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,2057,20,13,3512.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,2070,79,17,6276.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,2091,16,15,4034.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,2154,18,15,2683.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,2205,98,37,10666.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,2224,17,13,2716.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,2332,95,11,2664.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,2340,85,20,2195.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,2395,53,12,5834.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,2550,15,3,5883.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,2683,3,33,8803.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,2691,77,41,2752.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,2710,9,20,4688.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,2717,49,29,2984.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,2811,61,39,2354.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,3005,28,39,3647.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,3015,46,66,3640.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,3051,86,61,2452.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,3053,72,69,3099.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,3063,24,71,4017.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,3064,38,62,4316.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,3068,89,68,3351.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,3150,103,71,3263.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,3181,42,38,3517.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,3500,106,46,3721.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,4002,48,22,2705.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,4141,59,22,2828.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,4180,81,15,2908.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,4225,27,31,2736.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,4232,68,21,2684.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,4250,65,11,2551.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,4311,57,24,4348.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,4460,34,23,3086.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,4542,93,11,2277.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,4561,8,19,4519.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,4574,112,26,1965.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,4599,19,6,2672.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,4607,36,21,5296.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,4611,22,20,2772.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,4622,37,11,3071.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,4623,67,11,7398.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,4625,91,13,1989.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,4645,107,19,4863.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,4659,50,23,7328.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,4670,63,17,3048.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,4672,109,15,2768.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,4680,2,44,6491.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,4695,80,29,2509.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,5270,105,22,3967.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,5629,110,28,3685.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,5661,84,19,2253.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,5700,39,5,2703.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,5780,35,4,3298.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,5910,54,10,2518.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,6212,47,36,3146.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,6560,62,54,2985.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,6821,7,34,8844.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,7230,101,14,2057.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,7325,102,9,2020.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,7330,96,12,2135.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,7359,21,40,3210.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,7361,99,68,5967.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,7430,29,9,2574.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,7450,32,7,4938.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,7470,92,13,2010.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,7480,60,5,5532.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,8461,82,7,3023.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,8497,100,13,2412.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,9040,33,62,4294.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,9050,83,36,3601.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,9181,4,33,6548.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,9182,10,26,5446.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,9252,30,61,6039.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,9253,104,65,4099.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,9265,45,56,8809.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,9300,14,38,5060.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,9301,58,39,3102.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,9400,12,61,3583.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,9410,43,67,4701.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,9452,108,24,6295.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,9561,6,56,4711.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,9584,66,42,2532.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,9635,94,68,3026.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,9800,44,20,5600.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,9810,75,35,3017.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,A013,1,25,10258.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,A041,74,54,3914.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,A055,73,31,9737.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,A062,55,44,9232.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,A064,87,35,6000.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,A069,52,38,3050.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,A095,56,34,3618.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,A127,97,41,2514.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,H022,41,57,3818.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,H064,40,38,6445.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,H077,88,60,3367.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,H079,70,34,3167.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,P039,90,13,2215.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,P077,26,17,2368.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,P078,5,6,6707.0
A320QA9HJFUOZO:3GFK2QRXXATAY11MYRIB9U31Z5LW5Y,surprise,P096,31,11,2837.0
A3MELYYGRJ61SX:3GM6G9ZBKO9GERIYVLUM3C7OCU4TMD,surprise,1050,4,79,5700.0
A3MELYYGRJ61SX:3GM6G9ZBKO9GERIYVLUM3C7OCU4TMD,surprise,1052,101,70,5401.0
A3MELYYGRJ61SX:3GM6G9ZBKO9GERIYVLUM3C7OCU4TMD,surprise,1120,37,82,4296.0
A3MELYYGRJ61SX:3GM6G9ZBKO9GERIYVLUM3C7OCU4TMD,surprise,1201,51,67,4654.0
